face,mask,,face_pred,mask_pred,,face_acc,mask_acc
0.00056499,1,,0,1,,,
0.015708942,1,,0,1,,,
0.000140374,0.9999999,,0,1,,,
0.000168791,1,,0,1,,,
0.000624336,0.9999999,,0,1,,,
1.07E-05,0.99999845,,0,1,,,
0.001139113,1,,0,1,,,
6.46E-05,0.9999819,,0,1,,,
5.81E-05,1,,0,1,,,
0.000458394,1,,0,1,,,
0.000333194,0.99997747,,0,1,,,
0.000333194,1,,0,1,,,
1.80E-05,1,,0,1,,,
9.21E-05,1,,0,1,,,
2.24E-06,0.9999901,,0,1,,,
0.002239598,1,,0,1,,,
4.40E-07,0.9991086,,0,1,,,
7.58E-06,1,,0,1,,,
3.10E-05,1,,0,1,,,
0.000198279,1,,0,1,,,
0.000197121,0.9999989,,0,1,,,
0.000144794,1,,0,1,,,
3.63E-08,0.9999999,,0,1,,,
0.003730967,1,,0,1,,,
2.02E-05,1,,0,1,,,
1.19E-06,1,,0,1,,,
9.12E-06,1,,0,1,,,
2.68E-06,1,,0,1,,,
2.45E-06,0.9999999,,0,1,,,
8.21E-06,1,,0,1,,,
3.91E-06,1,,0,1,,,
2.75E-05,1,,0,1,,,
5.72E-07,1,,0,1,,,
0.000148492,0.99999976,,0,1,,,
4.77E-06,1,,0,1,,,
9.94E-06,1,,0,1,,,
0.000748398,0.9999989,,0,1,,,
3.08E-07,1,,0,1,,,
0.000585325,1,,0,1,,,
8.43E-07,1,,0,1,,,
0.000748097,1,,0,1,,,
3.10E-05,1,,0,1,,,
2.60E-05,1,,0,1,,,
0.000561326,1,,0,1,,,
2.27E-06,1,,0,1,,,
3.16E-06,1,,0,1,,,
8.10E-06,1,,0,1,,,
2.83E-07,1,,0,1,,,
0.003157488,1,,0,1,,,
1.90E-05,0.9999999,,0,1,,,
0.002507123,0.99999964,,0,1,,,
0.000517219,1,,0,1,,,
0.010829492,1,,0,1,,,
0.002423154,0.99992895,,0,1,,,
3.04E-05,1,,0,1,,,
0.004114378,1,,0,1,,,
0.000113606,1,,0,1,,,
0.000348394,0.99999285,,0,1,,,
5.83E-06,0.99999905,,0,1,,,
0.020965753,1,,0,1,,,
0.04176863,1,,0,1,,,
2.48E-06,0.9999876,,0,1,,,
5.34E-07,1,,0,1,,,
0.002547401,0.9999857,,0,1,,,
0.013848257,1,,0,1,,,
0.00058327,1,,0,1,,,
1.11E-06,1,,0,1,,,
4.84E-05,0.99999857,,0,1,,,
4.84E-05,1,,0,1,,,
2.31E-05,1,,0,1,,,
7.09E-05,1,,0,1,,,
0.000171426,1,,0,1,,,
0.002140675,1,,0,1,,,
3.03E-06,1,,0,1,,,
5.78E-06,1,,0,1,,,
0.000119427,1,,0,1,,,
1.12E-06,1,,0,1,,,
0.003180764,0.9999988,,0,1,,,
7.11E-05,0.99999976,,0,1,,,
0.000229519,0.99999225,,0,1,,,
6.84E-07,1,,0,1,,,
3.68E-05,1,,0,1,,,
0.000145096,1,,0,1,,,
3.78E-05,1,,0,1,,,
6.33E-06,1,,0,1,,,
0.000142813,1,,0,1,,,
5.80E-05,1,,0,1,,,
0.000679041,1,,0,1,,,
1.98E-07,1,,0,1,,,
0.005109985,0.9999999,,0,1,,,
4.41E-05,1,,0,1,,,
1.57E-07,1,,0,1,,,
1.49E-06,1,,0,1,,,
0.000174106,0.99999964,,0,1,,,
0.000405773,0.99999976,,0,1,,,
1.52E-07,1,,0,1,,,
7.86E-10,1,,0,1,,,
2.81E-07,1,,0,1,,,
0.007828668,1,,0,1,,,
0.000331641,1,,0,1,,,
1.99E-06,1,,0,1,,,
1.72E-06,1,,0,1,,,
0.000204356,1,,0,1,,,
9.56E-09,1,,0,1,,,
1.46E-05,1,,0,1,,,
1.46E-05,1,,0,1,,,
1.52E-07,1,,0,1,,,
6.11E-06,1,,0,1,,,
1.60E-05,1,,0,1,,,
0.000151229,1,,0,1,,,
8.84E-05,1,,0,1,,,
0.001020201,1,,0,1,,,
0.001628223,1,,0,1,,,
1.23E-07,1,,0,1,,,
1.05E-05,0.9999999,,0,1,,,
2.27E-06,1,,0,1,,,
2.08E-05,1,,0,1,,,
0.001646124,1,,0,1,,,
0.001101708,1,,0,1,,,
2.32E-08,1,,0,1,,,
3.72E-06,1,,0,1,,,
0.27399442,0.99983835,,0,1,,,
7.27E-08,1,,0,1,,,
8.89E-05,1,,0,1,,,
0.000196752,1,,0,1,,,
3.96E-05,1,,0,1,,,
4.69E-06,1,,0,1,,,
1.12E-06,1,,0,1,,,
2.59E-06,1,,0,1,,,
2.21E-05,1,,0,1,,,
0.003449176,1,,0,1,,,
0.000820489,1,,0,1,,,
3.57E-05,1,,0,1,,,
7.91E-05,1,,0,1,,,
1.77E-07,1,,0,1,,,
8.65E-06,0.9999989,,0,1,,,
0.000253586,1,,0,1,,,
0.000618369,1,,0,1,,,
2.35E-06,1,,0,1,,,
0.000133773,1,,0,1,,,
3.55E-05,0.99999285,,0,1,,,
0.010621679,0.99999976,,0,1,,,
9.15E-05,1,,0,1,,,
7.59E-09,1,,0,1,,,
2.60E-05,1,,0,1,,,
0.002246249,1,,0,1,,,
0.000525111,1,,0,1,,,
4.97E-05,1,,0,1,,,
0.000626242,1,,0,1,,,
0.000176997,1,,0,1,,,
0.000971535,1,,0,1,,,
0.001195391,1,,0,1,,,
0.000215027,1,,0,1,,,
0.000870225,1,,0,1,,,
7.13E-06,1,,0,1,,,
0.006336024,1,,0,1,,,
3.75E-08,1,,0,1,,,
6.27E-07,1,,0,1,,,
5.63E-05,1,,0,1,,,
4.74E-10,1,,0,1,,,
2.66E-09,1,,0,1,,,
4.31E-06,1,,0,1,,,
3.52E-05,0.9999827,,0,1,,,
0.013699963,1,,0,1,,,
0.003655127,1,,0,1,,,
1.34E-06,1,,0,1,,,
1.76E-07,1,,0,1,,,
0.000946132,1,,0,1,,,
0.004516672,0.9999944,,0,1,,,
7.80E-05,1,,0,1,,,
0.000662863,1,,0,1,,,
0.008478639,0.99999475,,0,1,,,
0.000589163,1,,0,1,,,
0.000716075,1,,0,1,,,
0.021191323,1,,0,1,,,
0.000257964,1,,0,1,,,
0.002366066,0.9999988,,0,1,,,
1.52E-05,0.9999994,,0,1,,,
0.000103604,1,,0,1,,,
0.000887297,1,,0,1,,,
3.12E-08,1,,0,1,,,
0.001067271,0.9999981,,0,1,,,
2.82E-05,0.9999999,,0,1,,,
5.08E-08,1,,0,1,,,
4.13E-05,1,,0,1,,,
8.21E-05,1,,0,1,,,
0.000591748,1,,0,1,,,
0.000355519,0.9999939,,0,1,,,
0.000800264,0.9999958,,0,1,,,
1.10E-05,1,,0,1,,,
3.57E-06,0.9999857,,0,1,,,
0.000796332,1,,0,1,,,
1.14E-05,1,,0,1,,,
1.80E-06,0.9999999,,0,1,,,
0.000322724,1,,0,1,,,
0.000495644,1,,0,1,,,
7.68E-07,1,,0,1,,,
1.44E-05,0.99995804,,0,1,,,
1.87E-07,1,,0,1,,,
0.013485481,1,,0,1,,,
0.000213192,0.99999976,,0,1,,,
4.90E-05,1,,0,1,,,
4.55E-06,1,,0,1,,,
1.74E-06,1,,0,1,,,
1.93E-07,1,,0,1,,,
0.000407633,1,,0,1,,,
0.00041241,1,,0,1,,,
5.58E-06,1,,0,1,,,
8.66E-07,1,,0,1,,,
0.001520935,0.99999726,,0,1,,,
0.000576588,0.9999887,,0,1,,,
4.87E-06,1,,0,1,,,
4.51E-05,1,,0,1,,,
0.000631577,1,,0,1,,,
3.28E-07,1,,0,1,,,
0.000232264,1,,0,1,,,
0.000112035,1,,0,1,,,
0.10539097,1,,0,1,,,
0.001737272,1,,0,1,,,
0.000791196,1,,0,1,,,
0.000722828,1,,0,1,,,
0.000200008,1,,0,1,,,
7.98E-07,1,,0,1,,,
1.38E-06,1,,0,1,,,
0.000201613,1,,0,1,,,
0.002679932,0.9999999,,0,1,,,
0.00215417,1,,0,1,,,
0.000373781,1,,0,1,,,
0.00086799,1,,0,1,,,
0.000875106,1,,0,1,,,
0.000553452,1,,0,1,,,
3.47E-07,0.9999999,,0,1,,,
2.28E-05,1,,0,1,,,
5.98E-06,0.99999964,,0,1,,,
0.0001478,0.9999876,,0,1,,,
0.000130177,1,,0,1,,,
0.01221412,1,,0,1,,,
2.98E-05,1,,0,1,,,
2.26E-07,1,,0,1,,,
0.013099997,0.99904734,,0,1,,,
0.003741599,1,,0,1,,,
0.002747627,1,,0,1,,,
0.000350176,1,,0,1,,,
1.24E-07,1,,0,1,,,
1.62E-08,1,,0,1,,,
8.27E-05,1,,0,1,,,
0.000195546,1,,0,1,,,
3.87E-05,1,,0,1,,,
0.000793279,1,,0,1,,,
7.28E-06,1,,0,1,,,
2.38E-06,1,,0,1,,,
0.003741144,1,,0,1,,,
0.001229986,1,,0,1,,,
1.68E-06,1,,0,1,,,
0.000126193,0.9990589,,0,1,,,
0.000407477,1,,0,1,,,
4.43E-07,0.9999689,,0,1,,,
0.001403835,1,,0,1,,,
0.00020656,1,,0,1,,,
9.58E-06,0.99999857,,0,1,,,
3.86E-05,0.9999862,,0,1,,,
0.000100713,1,,0,1,,,
0.010853525,0.9999999,,0,1,,,
5.86E-09,1,,0,1,,,
0.000144196,1,,0,1,,,
0.003300006,1,,0,1,,,
2.35E-06,1,,0,1,,,
0.000112178,1,,0,1,,,
0.000587425,1,,0,1,,,
6.75E-07,1,,0,1,,,
9.18E-06,0.99999225,,0,1,,,
2.95E-05,1,,0,1,,,
0.001266751,0.99999857,,0,1,,,
0.002824498,1,,0,1,,,
6.08E-05,0.99404776,,0,1,,,
0.000178605,1,,0,1,,,
0.000112177,0.9999733,,0,1,,,
0.000352269,1,,0,1,,,
4.74E-08,1,,0,1,,,
2.43E-05,1,,0,1,,,
0.000540563,1,,0,1,,,
7.65E-06,1,,0,1,,,
2.99E-05,1,,0,1,,,
2.38E-05,0.9999863,,0,1,,,
9.38E-08,1,,0,1,,,
2.72E-09,1,,0,1,,,
6.69E-06,1,,0,1,,,
5.78E-06,1,,0,1,,,
3.75E-05,0.9968162,,0,1,,,
0.00040835,0.9999999,,0,1,,,
7.21E-07,1,,0,1,,,
0.000398042,1,,0,1,,,
0.000330318,0.99999917,,0,1,,,
0.000166301,1,,0,1,,,
2.57E-05,0.9999999,,0,1,,,
0.005749581,1,,0,1,,,
0.001256309,1,,0,1,,,
0.000100285,1,,0,1,,,
2.30E-05,1,,0,1,,,
5.80E-06,1,,0,1,,,
0.001317804,0.9999999,,0,1,,,
9.33E-06,0.99924517,,0,1,,,
2.80E-05,1,,0,1,,,
1.80E-08,0.9999999,,0,1,,,
6.88E-05,0.999777,,0,1,,,
0.001782334,0.9999707,,0,1,,,
0.001010989,0.99403656,,0,1,,,
9.44E-05,1,,0,1,,,
0.014065083,0.99999917,,0,1,,,
5.15E-05,1,,0,1,,,
9.94E-05,1,,0,1,,,
6.10E-05,0.9999999,,0,1,,,
0.001685277,1,,0,1,,,
0.000728399,1,,0,1,,,
4.14E-05,1,,0,1,,,
0.000214605,1,,0,1,,,
0.000294184,1,,0,1,,,
3.52E-08,1,,0,1,,,
0.011505161,1,,0,1,,,
2.59E-06,1,,0,1,,,
0.000154281,1,,0,1,,,
9.28E-05,0.9999856,,0,1,,,
9.09E-06,1,,0,1,,,
6.92E-06,1,,0,1,,,
2.57E-06,0.9999894,,0,1,,,
0.000123859,0.9999999,,0,1,,,
1.46E-06,0.9999999,,0,1,,,
1.68E-07,0.9999944,,0,1,,,
0.038796637,1,,0,1,,,
0.001529521,1,,0,1,,,
1.19E-06,1,,0,1,,,
0.000230344,1,,0,1,,,
9.79E-05,0.99999964,,0,1,,,
1.52E-05,0.9999999,,0,1,,,
0.000173114,1,,0,1,,,
1.45E-06,1,,0,1,,,
0.002389483,0.9999976,,0,1,,,
8.93E-08,1,,0,1,,,
8.93E-08,1,,0,1,,,
3.84E-06,1,,0,1,,,
1.30E-08,1,,0,1,,,
6.96E-08,0.999426,,0,1,,,
1.42E-05,0.9998956,,0,1,,,
7.51E-05,1,,0,1,,,
1.80E-08,0.99999535,,0,1,,,
2.06E-05,0.9999968,,0,1,,,
6.46E-07,1,,0,1,,,
2.35E-05,1,,0,1,,,
0.004444087,1,,0,1,,,
9.18E-05,1,,0,1,,,
8.28E-05,1,,0,1,,,
0.001964769,0.9999999,,0,1,,,
4.07E-08,1,,0,1,,,
0.000662414,0.9998387,,0,1,,,
0.00065286,1,,0,1,,,
4.56E-05,1,,0,1,,,
9.23E-06,1,,0,1,,,
4.06E-06,1,,0,1,,,
4.06E-06,0.9999994,,0,1,,,
4.57E-05,1,,0,1,,,
0.006316058,1,,0,1,,,
0.00015494,0.9999738,,0,1,,,
0.6338561,1,,1,1,,,
9.75E-07,0.9999995,,0,1,,,
6.76E-07,1,,0,1,,,
3.11E-06,0.9999994,,0,1,,,
0.000116277,1,,0,1,,,
8.83E-06,1,,0,1,,,
0.000165862,0.99999976,,0,1,,,
1.50E-05,1,,0,1,,,
0.11540442,1,,0,1,,,
6.33E-09,0.9999969,,0,1,,,
0.00015494,1,,0,1,,,
2.72E-05,1,,0,1,,,
1.48E-10,0.99995875,,0,1,,,
0.004992425,1,,0,1,,,
8.92E-08,1,,0,1,,,
1.87E-06,1,,0,1,,,
3.30E-05,1,,0,1,,,
0.00246579,1,,0,1,,,
0.00035246,1,,0,1,,,
2.61E-07,1,,0,1,,,
1.44E-06,1,,0,1,,,
1.05E-05,1,,0,1,,,
0.000135508,0.99994946,,0,1,,,
0.000135508,0.99998856,,0,1,,,
0.000136299,1,,0,1,,,
1.29E-05,1,,0,1,,,
4.04E-10,1,,0,1,,,
0.00040036,1,,0,1,,,
0.00055131,0.9999999,,0,1,,,
0.002368771,0.9999567,,0,1,,,
0.000771682,1,,0,1,,,
1.02E-07,0.9998834,,0,1,,,
9.23E-05,1,,0,1,,,
0.000494806,1,,0,1,,,
0.000927283,1,,0,1,,,
4.76E-05,1,,0,1,,,
0.003156839,0.999928,,0,1,,,
2.43E-06,0.9999968,,0,1,,,
1.78E-06,1,,0,1,,,
0.000138936,1,,0,1,,,
3.16E-06,1,,0,1,,,
3.12E-05,0.999998,,0,1,,,
1.50E-05,1,,0,1,,,
0.000129913,1,,0,1,,,
9.99E-06,1,,0,1,,,
3.01E-07,1,,0,1,,,
1.99E-05,1,,0,1,,,
0.9796522,1,,1,1,,,
1.40E-06,1,,0,1,,,
6.00E-07,0.9999999,,0,1,,,
0.001317747,1,,0,1,,,
2.01E-06,1,,0,1,,,
5.65E-06,1,,0,1,,,
4.50E-05,1,,0,1,,,
0.000144682,1,,0,1,,,
8.24E-08,1,,0,1,,,
0.005179162,0.9999999,,0,1,,,
4.89E-05,1,,0,1,,,
6.55E-05,0.9999987,,0,1,,,
2.36E-06,1,,0,1,,,
7.30E-06,1,,0,1,,,
0.000650521,0.9999852,,0,1,,,
5.50E-05,1,,0,1,,,
8.37E-06,1,,0,1,,,
9.79E-06,0.9999999,,0,1,,,
6.57E-06,1,,0,1,,,
4.86E-06,1,,0,1,,,
1.61E-07,1,,0,1,,,
3.09E-05,1,,0,1,,,
1.60E-05,1,,0,1,,,
0.000398856,1,,0,1,,,
0.000136788,1,,0,1,,,
1.87E-05,0.9999993,,0,1,,,
4.40E-05,1,,0,1,,,
3.32E-06,0.9999999,,0,1,,,
9.43E-06,1,,0,1,,,
1.62E-06,1,,0,1,,,
0.000834621,1,,0,1,,,
0.000190673,0.99999607,,0,1,,,
1.39E-06,1,,0,1,,,
1.30E-05,1,,0,1,,,
0.000416844,0.999984,,0,1,,,
9.71E-09,1,,0,1,,,
1.18E-05,0.9999993,,0,1,,,
0.021921502,0.9999231,,0,1,,,
3.90E-05,1,,0,1,,,
5.45E-05,1,,0,1,,,
6.41E-06,1,,0,1,,,
0.000386924,1,,0,1,,,
4.57E-07,1,,0,1,,,
5.71E-09,1,,0,1,,,
3.53E-05,1,,0,1,,,
2.90E-05,1,,0,1,,,
7.11E-06,1,,0,1,,,
2.35E-06,0.9999975,,0,1,,,
7.95E-07,1,,0,1,,,
0.000114924,0.99998665,,0,1,,,
0.000513829,1,,0,1,,,
0.0001804,1,,0,1,,,
0.000625975,1,,0,1,,,
5.62E-05,0.9999999,,0,1,,,
6.74E-06,1,,0,1,,,
2.41E-05,0.99996877,,0,1,,,
6.96E-06,0.99761105,,0,1,,,
0.000243221,1,,0,1,,,
0.000134757,1,,0,1,,,
0.000162938,1,,0,1,,,
0.000158728,0.99999976,,0,1,,,
4.83E-08,1,,0,1,,,
0.001364254,1,,0,1,,,
0.000371622,1,,0,1,,,
9.36E-09,1,,0,1,,,
0.000961538,0.999998,,0,1,,,
0.001067683,1,,0,1,,,
0.003137838,1,,0,1,,,
5.01E-06,1,,0,1,,,
0.24625501,1,,0,1,,,
1.23E-05,0.99999654,,0,1,,,
1.94E-08,1,,0,1,,,
0.005995642,1,,0,1,,,
0.68786377,1,,1,1,,,
0.000119304,1,,0,1,,,
4.91E-05,1,,0,1,,,
0.00153552,1,,0,1,,,
0.031203525,0.9999994,,0,1,,,
2.77E-07,0.9999999,,0,1,,,
5.23E-05,1,,0,1,,,
0.006183181,1,,0,1,,,
2.05E-05,1,,0,1,,,
2.35E-05,1,,0,1,,,
0.000644981,0.99999976,,0,1,,,
1.99E-07,0.99999833,,0,1,,,
3.62E-07,1,,0,1,,,
8.76E-07,1,,0,1,,,
0.00028712,1,,0,1,,,
0.010250982,1,,0,1,,,
0.000331571,1,,0,1,,,
4.00E-05,0.99999976,,0,1,,,
0.004236841,1,,0,1,,,
0.001660492,1,,0,1,,,
0.002071485,1,,0,1,,,
4.39E-08,1,,0,1,,,
1.19E-05,1,,0,1,,,
6.31E-07,1,,0,1,,,
0.01088163,1,,0,1,,,
0.000937382,1,,0,1,,,
9.14E-05,1,,0,1,,,
0.018291624,0.9999945,,0,1,,,
4.46E-05,1,,0,1,,,
1.97E-05,1,,0,1,,,
3.40E-05,1,,0,1,,,
1.43E-05,1,,0,1,,,
7.77E-08,1,,0,1,,,
2.67E-05,1,,0,1,,,
0.000440693,0.9999944,,0,1,,,
0.000327745,1,,0,1,,,
0.001081567,1,,0,1,,,
0.000148518,1,,0,1,,,
7.30E-05,1,,0,1,,,
1.34E-05,1,,0,1,,,
2.54E-06,0.9999999,,0,1,,,
3.97E-05,1,,0,1,,,
2.15E-05,1,,0,1,,,
4.64E-10,1,,0,1,,,
0.000701813,1,,0,1,,,
0.00038457,1,,0,1,,,
2.64E-06,1,,0,1,,,
7.16E-07,1,,0,1,,,
7.16E-07,1,,0,1,,,
7.52E-05,1,,0,1,,,
0.000616599,1,,0,1,,,
3.93E-05,1,,0,1,,,
1.04E-08,0.9999999,,0,1,,,
0.000837696,1,,0,1,,,
6.26E-05,1,,0,1,,,
0.000193172,1,,0,1,,,
8.67E-07,1,,0,1,,,
0.001066855,1,,0,1,,,
0.000417626,1,,0,1,,,
0.000674481,1,,0,1,,,
1.99E-06,1,,0,1,,,
0.001690106,1,,0,1,,,
0.00033325,0.999691,,0,1,,,
0.000118661,0.99993074,,0,1,,,
5.22E-05,1,,0,1,,,
0.000216099,1,,0,1,,,
0.000906525,1,,0,1,,,
0.001212522,1,,0,1,,,
4.70E-05,1,,0,1,,,
0.000189021,1,,0,1,,,
0.000292897,0.99998796,,0,1,,,
1.58E-07,1,,0,1,,,
0.000394338,1,,0,1,,,
0.000218257,1,,0,1,,,
0.000590972,1,,0,1,,,
8.60E-08,1,,0,1,,,
9.48E-06,1,,0,1,,,
8.48E-07,1,,0,1,,,
3.54E-06,1,,0,1,,,
0.007416635,1,,0,1,,,
0.006852076,1,,0,1,,,
0.000194883,1,,0,1,,,
0.006685266,1,,0,1,,,
0.0012899,1,,0,1,,,
1.09E-05,1,,0,1,,,
1.37E-07,1,,0,1,,,
9.59E-08,1,,0,1,,,
2.62E-06,1,,0,1,,,
0.000443078,1,,0,1,,,
0.001347193,1,,0,1,,,
0.001414908,0.9999565,,0,1,,,
9.72E-07,0.9999999,,0,1,,,
0.000909998,1,,0,1,,,
0.000801073,1,,0,1,,,
1.85E-05,1,,0,1,,,
2.46E-05,1,,0,1,,,
2.61E-06,1,,0,1,,,
0.001356227,1,,0,1,,,
0.000336896,1,,0,1,,,
1.73E-06,0.9988187,,0,1,,,
0.003868998,0.9999511,,0,1,,,
0.001045565,1,,0,1,,,
1.57E-05,1,,0,1,,,
0.000123301,0.99999964,,0,1,,,
1.67E-05,1,,0,1,,,
0.000225383,1,,0,1,,,
0.000185167,1,,0,1,,,
9.47E-06,0.9999831,,0,1,,,
2.51E-06,1,,0,1,,,
0.000455306,0.9088094,,0,1,,,
0.000624909,1,,0,1,,,
0.002206535,0.9999994,,0,1,,,
1.47E-05,0.9999994,,0,1,,,
1.09E-06,1,,0,1,,,
9.35E-08,0.99922574,,0,1,,,
3.50E-06,0.99999964,,0,1,,,
7.40E-07,1,,0,1,,,
0.000254248,0.99883956,,0,1,,,
6.73E-07,0.9790261,,0,1,,,
5.82E-06,0.9997869,,0,1,,,
2.55E-06,0.9999229,,0,1,,,
0.000149262,1,,0,1,,,
1.15E-06,1,,0,1,,,
5.19E-06,0.99999976,,0,1,,,
0.002149205,1,,0,1,,,
0.003114052,1,,0,1,,,
1.65E-07,0.9999975,,0,1,,,
0.000131729,1,,0,1,,,
0.000130707,0.9999988,,0,1,,,
6.62E-05,1,,0,1,,,
2.90E-05,0.9993605,,0,1,,,
0.09052219,0.9986614,,0,1,,,
2.44E-05,1,,0,1,,,
8.25E-06,1,,0,1,,,
0.000273065,1,,0,1,,,
0.000200118,0.9999937,,0,1,,,
2.34E-06,0.9996667,,0,1,,,
0.000111692,0.9996215,,0,1,,,
4.43E-06,1,,0,1,,,
7.18E-08,1,,0,1,,,
0.00303041,0.9999999,,0,1,,,
1.91E-06,0.99999774,,0,1,,,
1.93E-05,0.9994073,,0,1,,,
2.11E-06,1,,0,1,,,
1.25E-06,1,,0,1,,,
0.000352906,1,,0,1,,,
6.39E-05,0.99835443,,0,1,,,
6.30E-07,0.999788,,0,1,,,
0.000941887,0.99999714,,0,1,,,
7.20E-05,0.9925073,,0,1,,,
7.46E-05,0.999876,,0,1,,,
0.000173333,0.9998178,,0,1,,,
3.34E-06,0.9999999,,0,1,,,
1.35E-05,0.9999999,,0,1,,,
1.36E-05,0.9999434,,0,1,,,
1.36E-05,0.99848,,0,1,,,
8.73E-06,1,,0,1,,,
0.000363091,1,,0,1,,,
3.48E-06,0.9999827,,0,1,,,
3.25E-05,1,,0,1,,,
0.000413779,1,,0,1,,,
1.94E-05,0.9999988,,0,1,,,
9.61E-05,1,,0,1,,,
7.44E-05,1,,0,1,,,
9.36E-06,0.90534,,0,1,,,
0.026479432,1,,0,1,,,
0.000292431,1,,0,1,,,
2.26E-08,0.99999297,,0,1,,,
